27663860,1.0,1.0,1.0,5.0,5.0,5.0,2.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,4.0,2.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0
27663860,2.0,2.0,1.0,5.0,5.0,5.0,2.0,1.0,1.0,5.0,6.0,5.0,6.0,6.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,5.0,5.0,5.0
27663860,2.0,2.0,1.0,5.0,5.0,5.0,2.0,2.0,1.0,5.0,4.0,5.0,5.0,6.0,6.0,4.0,4.0,4.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,4.0,5.0,4.0,5.0,5.0,2.0,2.0,2.0,1.0,2.0,5.0,5.0,6.0
27663860,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
27663860,2.0,2.0,1.0,5.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1.0,2.0,6.0,6.0,5.0,5.0,6.0,7.0,5.0,5.0,2.0,2.0,6.0,4.0,5.0,6.0,2.0,1.0,2.0,1.0,1.0,6.0,6.0,7.0
27663860,2.0,1.0,1.0,5.0,6.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,4.0,4.0,2.0,2.0,2.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,2.0,3.0,5.0,4.0,6.0,6.0,2.0,1.0,2.0,1.0,2.0,5.0,6.0,6.0
27663860,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
27663860,2.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,1.0,5.0,5.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,2.0,1.0,2.0,5.0,6.0,5.0,5.0,5.0,6.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,5.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0
27663860,1.0,2.0,1.0,5.0,6.0,6.0,2.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,6.0
27663860,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
27663860,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
27663860,1.0,1.0,1.0,5.0,5.0,5.0,1.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,3.0,3.0,4.0,3.0,5.0,4.0,2.0,1.0,3.0,2.0,3.0,4.0,5.0,5.0
27663860,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
15264484,3.0,2.0,2.0,5.0,6.0,5.0,1.0,1.0,1.0,4.0,5.0,6.0,5.0,5.0,6.0,3.0,5.0,4.0,1.0,1.0,2.0,6.0,1.0,6.0,6.0,5.0,7.0,6.0,5.0,1.0,2.0,5.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,7.0,7.0
15264484,1.0,1.0,2.0,5.0,6.0,5.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,5.0,6.0,4.0,6.0,3.0,1.0,1.0,3.0,5.0,6.0,6.0,5.0,6.0,7.0,5.0,5.0,3.0,1.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,6.0,7.0,7.0
15264484,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
15264484,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
15264484,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
15264484,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
15264484,6.0,5.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,3.0,2.0,4.0,6.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,4.0,6.0,6.0,7.0,7.0,2.0,4.0,2.0,1.0,5.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,6.0
15264484,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
15264484,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
15264484,3.0,3.0,5.0,5.0,6.0,5.0,5.0,2.0,2.0,5.0,5.0,4.0,5.0,5.0,4.0,2.0,7.0,3.0,4.0,5.0,4.0,6.0,7.0,2.0,2.0,1.0,6.0,2.0,1.0,1.0,5.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,7.0
15264484,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
15264484,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
15264484,1.0,1.0,1.0,6.0,7.0,6.0,1.0,1.0,1.0,5.0,6.0,6.0,4.0,5.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,6.0,6.0,2.0,2.0,3.0,7.0,2.0,2.0,2.0,4.0,4.0,4.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,7.0
15264484,1.0,5.0,4.0,4.0,6.0,3.0,1.0,2.0,1.0,5.0,6.0,6.0,6.0,5.0,4.0,2.0,6.0,3.0,1.0,2.0,1.0,5.0,6.0,7.0,5.0,7.0,7.0,4.0,5.0,2.0,3.0,5.0,7.0,6.0,6.0,2.0,1.0,1.0,1.0,2.0,5.0,5.0,7.0
15264484,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
15264484,6.0,4.0,6.0,5.0,6.0,6.0,1.0,1.0,1.0,5.0,7.0,7.0,4.0,5.0,6.0,4.0,5.0,5.0,1.0,2.0,3.0,6.0,6.0,6.0,7.0,5.0,6.0,7.0,5.0,2.0,1.0,5.0,4.0,5.0,5.0,1.0,2.0,2.0,1.0,1.0,7.0,7.0,6.0
15264484,5.0,5.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,5.0,4.0,6.0,6.0,6.0,7.0,6.0,6.0,4.0,3.0,1.0,2.0,5.0,5.0,6.0,6.0,6.0,7.0,5.0,4.0,2.0,1.0,5.0,4.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,6.0
15264484,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
15264484,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
15264484,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
15264484,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
15264484,2.0,1.0,3.0,6.0,7.0,6.0,1.0,1.0,1.0,7.0,6.0,6.0,5.0,5.0,5.0,4.0,7.0,4.0,1.0,1.0,2.0,6.0,5.0,3.0,4.0,6.0,7.0,4.0,2.0,2.0,2.0,4.0,2.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,7.0
15264484,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
15264484,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
15264484,4.0,3.0,5.0,7.0,6.0,6.0,1.0,1.0,1.0,7.0,7.0,7.0,5.0,5.0,5.0,2.0,5.0,5.0,2.0,1.0,2.0,6.0,3.0,6.0,5.0,3.0,7.0,1.0,2.0,1.0,5.0,5.0,5.0,6.0,4.0,1.0,2.0,2.0,1.0,1.0,7.0,6.0,6.0
15264484,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
15264484,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
15264484,6.0,6.0,5.0,6.0,7.0,6.0,1.0,1.0,1.0,4.0,5.0,6.0,6.0,6.0,6.0,3.0,5.0,4.0,2.0,1.0,3.0,6.0,3.0,7.0,5.0,6.0,7.0,4.0,5.0,1.0,2.0,6.0,3.0,6.0,6.0,1.0,2.0,1.0,1.0,1.0,6.0,6.0,6.0
15264484,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
15264484,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
13996939,1.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,5.0,4.0,1.0,2.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,5.0,2.0,1.0,5.0,5.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,7.0
13996939,2.0,2.0,4.0,6.0,4.0,6.0,1.0,1.0,1.0,5.0,5.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,2.0,1.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,5.0,2.0,1.0,4.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0
13996939,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
13996939,1.0,1.0,1.0,7.0,6.0,6.0,1.0,1.0,1.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,4.0,4.0,2.0,1.0,1.0,6.0,6.0,7.0,7.0,6.0,7.0,5.0,6.0,2.0,1.0,5.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,7.0
13996939,1.0,2.0,2.0,6.0,6.0,6.0,1.0,1.0,1.0,4.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,7.0
13996939,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
13996939,1.0,1.0,2.0,6.0,6.0,6.0,1.0,1.0,1.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,2.0,1.0,1.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,1.0,2.0,5.0,5.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,6.0
13996939,1.0,2.0,1.0,6.0,6.0,6.0,1.0,1.0,1.0,5.0,5.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,2.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,1.0,1.0,6.0,6.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,6.0
13996939,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
13996939,1.0,2.0,1.0,6.0,6.0,6.0,1.0,1.0,1.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,1.0,1.0,1.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,7.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,6.0
13996939,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
13996939,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
13996939,1.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,1.0,5.0,5.0,6.0,7.0,6.0,6.0,3.0,4.0,4.0,2.0,1.0,1.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,5.0,1.0,1.0,5.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0
13996939,1.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,1.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,2.0,1.0,1.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,1.0,1.0,5.0,6.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,6.0
13996939,1.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,1.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,4.0,2.0,2.0,1.0,1.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,1.0,1.0,5.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0
13996939,2.0,1.0,1.0,6.0,5.0,6.0,1.0,1.0,1.0,6.0,5.0,7.0,6.0,6.0,6.0,4.0,4.0,5.0,1.0,1.0,1.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,5.0,1.0,1.0,5.0,5.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0
13996939,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
13996939,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
13996939,1.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,1.0,1.0,1.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,6.0
13996939,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
13996939,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
13996939,1.0,2.0,1.0,6.0,6.0,6.0,1.0,1.0,1.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,4.0,1.0,1.0,2.0,7.0,7.0,6.0,6.0,6.0,7.0,5.0,6.0,1.0,1.0,6.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0
13996939,1.0,1.0,1.0,6.0,5.0,6.0,1.0,1.0,1.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,1.0,6.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0
13996939,1.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,1.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,5.0,1.0,1.0,1.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,1.0,1.0,5.0,5.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0
13996939,1.0,1.0,1.0,6.0,6.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,6.0,6.0,1.0,1.0,1.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0
13996939,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
13996939,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
